AIRLINES_CARRIER,DEPARTING_CITY,DEPARTURE TIME,DEPARTURE_TIME_FORMATTED,ARRIVAL_TIME,ARRIVAL_TIME_FORMATTED,ARRIVAL CITY,CARRIER_CAPACITY,CAPACITY,DATE_OF_DEPARTURE,DATE_OF_ARRIVAL
AA,DEN,1.00 PM,13,4.00 PM,16,ORD,319-Airbus A319,128,06-Jan-20,06-Jan-20
AA,ORD,6.00 PM,18,9.00 PM,21,SEA,738-Boeing 737,78,06-Jan-20,06-Jan-20
UNITED,DEN,8.00 AM,8,1.00 PM,13,SFO,Airbus A319,128,06-Jan-20,06-Jan-20
UNITED,DEN,10.00 AM,10,12.00 PM,12,SFO,Boeing 757,230,06-Jan-20,06-Jan-20
UNITED,DEN,8.00 AM,8,1.00 PM,13,ATL,Airbus A319,128,06-Jan-20,06-Jan-20
UNITED,DEN,6.00 PM,18,11.00 PM,23,ATL,Airbus A320,150,06-Jan-20,06-Jan-20
DELTA,DEN,11.00 AM,11,5.00 PM,17,JFK,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 PM,20,11.00 PM,23,ATL,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,JFK,6.00 AM,6,12.00 PM,12,ATL,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,JFK,4.00 PM,16,6.00 PM,18,ATL,Airbus A319,128,06-Jan-20,06-Jan-20
AA,DEN,6.00 AM,6,8.00 AM,8,LAX,E75-Embraer RJ-175,78,06-Jan-20,06-Jan-20
AA,LAX,11.00 AM,11,6.00 PM,18,ATL,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,DEN,1.00 PM,13,4.00 PM,16,ORD,319-Airbus A319,128,06-Jan-20,06-Jan-20
AA,ORD,5.00 PM,17,8.00 PM,20,ATL,319-Airbus A319,128,06-Jan-20,06-Jan-20
AA,DEN,3.00 PM,15,6.00 PM,18,ORD,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,ORD,7.00 PM,19,10.00 PM,22,ATL,319-Airbus A319,128,06-Jan-20,06-Jan-20
AA,PHX,12.00 PM,12,6.00 PM,18,ATL,320-Airbus A320,320,06-Jan-20,06-Jan-20
DELTA,ATL,8.00 AM,8,11.00 AM,11,SFO,Boeing 757-300,230,06-Jan-20,06-Jan-20
DELTA,ATL,3.00 PM,15,6.00 PM,18,SFO,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,ATL,5.00 PM,17,7.00 PM,19,LAX,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,LAX,8.00 PM,20,10.00 PM,22,SFO,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,ATL,6.00 PM,18,8.00 PM,20,SEA,Boeing 757,230,06-Jan-20,06-Jan-20
DELTA,SEA,9.00 PM,21,11.00 PM,23,SFO,Boeing 737-800,165,06-Jan-20,06-Jan-20
DELTA,ATL,5.00 PM,17,7.00 PM,19,SEA,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,SEA,10.00 PM,10,11.00 PM,23,SFO,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,SEA,7.00 AM,7,2.00 PM,14,ATL,Boeing 757-200,180,06-Jan-20,06-Jan-20
DELTA,SEA,9.00 AM,9,4.00 PM,16,ATL,Boeing 757-200,180,06-Jan-20,06-Jan-20
UNITED,ORD,9.00 AM,9,11.00 AM,11,SFO,Boeing 777,300,06-Jan-20,06-Jan-20
UNITED,ORD,10.00 AM,10,1.00 PM,13,SFO,Boeing 757,230,06-Jan-20,06-Jan-20
DELTA,ORD,6.00 AM,6,9.00 AM,9,JFK,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,ORD,4.00 PM,16,7.00 PM,19,JFK,CRJ 900,75,06-Jan-20,06-Jan-20
AA,PHX,8.00 AM,8,1.00 PM,13,ORD,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,PHX,10.00 AM,10,2.00 PM,14,ORD,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,JFK,4.00 PM,16,6.00 PM,18,ORD,738-Boeing 737,78,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,10.00 AM,10,ORD,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,JFK,9.00 PM,21,11.00 PM,23,ORD,CRJ 900,75,06-Jan-20,06-Jan-20
UNITED,SFO,2.00 PM,14,7.00 PM,19,ORD,Boeing 757,230,06-Jan-20,06-Jan-20
UNITED,ATL,8.00 AM,8,9.00 AM,9,ORD,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,ATL,10.00 PM,10,11.00 PM,23,ORD,Embraer RJ-17,78,06-Jan-20,06-Jan-20
DELTA,BOS,6.00 AM,6,8.00 AM,8,JFK,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,BOS,11.00 AM,11,1.00 PM,13,JFK,Embraer 175,78,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,9.00 AM,9,BOS,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,JFK,1.00 PM,13,3.00 PM,15,BOS,Embraer 175,78,06-Jan-20,06-Jan-20
AA,JFK,8.00 AM,8,9.00 AM,9,BOS,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,BOS,6.00 AM,6,11.00 AM,11,PHX,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,PHX,12.00 PM,12,1.00 PM,13,SFO,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,BOS,6.00 AM,6,8.00 AM,8,JFK,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,JFK,11.00 AM,11,3.00 PM,15,SFO,32B-Airbus A321,185,06-Jan-20,06-Jan-20
AA,BOS,7.00 AM,7,9.00 AM,9,ORD,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,ORD,11.00 AM,11,2.00 PM,14,SFO,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,BOS,6.00 AM,6,11.00 AM,11,PHX,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,BOS,5.00 PM,17,9.00 PM,21,PHX,321-Airbus A321,185,06-Jan-20,06-Jan-20
UNITED,BOS,6.00 AM,6,9.00 AM,9,DEN,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,BOS,4.00 PM,16,6.00 PM,18,DEN,Boeing 737,180,06-Jan-20,06-Jan-20
DELTA,BOS,6.00 AM,6,8.00 AM,8,JFK,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,JFK,9.00 AM,9,10.00 AM,10,IAD,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,BOS,5.00 PM,17,7.00 PM,19,JFK,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,JFK,9.00 PM,21,10.00 PM,22,IAD,CRJ 900,75,06-Jan-20,06-Jan-20
UNITED,BOS,6.00 AM,6,8.00 AM,8,IAD,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,BOS,8.00 PM,20,10.00 PM,22,IAD,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,SFO,1.00 PM,13,10.00 PM,22,BOS,Boeing 757,230,06-Jan-20,06-Jan-20
DELTA,PHX,6.00 AM,6,12.00 PM,12,ATL,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,ATL,1.00 PM,13,3.00 PM,15,BOS,Airbus A321,185,06-Jan-20,06-Jan-20
AA,PHX,10.00 AM,10,5.00 PM,17,BOS,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,PHX,3.00 PM,15,9.00 PM,21,BOS,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,PHX,10.00 AM,10,2.00 PM,14,ORD,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,ORD,5.00 PM,17,9.00 PM,21,BOS,738-Boeing 737,78,06-Jan-20,06-Jan-20
DELTA,SEA,11.00 AM,11,8.00 PM,20,BOS,Boeing 737-800,165,06-Jan-20,06-Jan-20
UNITED,DEN,6.00 PM,18,12.00 AM,0,BOS,Boeing 737,180,06-Jan-20,07-Jan-20
UNITED,DEN,4.00 PM,16,10.00 PM,22,BOS,Airbus A320,150,06-Jan-20,06-Jan-20
DELTA,ATL,6.00 AM,6,9.00 AM,9,BOS,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,ATL,9.00 AM,9,12.00 PM,12,BOS,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,LAX,8.00 AM,8,5.00 PM,17,BOS,Boeing 757-200,180,06-Jan-20,06-Jan-20
AA,LAX,6.00 AM,6,3.00 PM,15,BOS,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,LAX,11.00 AM,11,7.00 PM,19,BOS,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,IAD,9.00 AM,9,12.00 PM,12,LAX,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,LAX,3.00 PM,15,5.00 PM,17,SFO,E75-Embraer RJ-175,78,06-Jan-20,06-Jan-20
AA,IAD,6.00 PM,18,9.00 PM,21,LAX,738-Boeing 737,78,06-Jan-20,06-Jan-20
AA,LAX,10.00 PM,10,12.00 AM,0,SFO,E75-Embraer RJ-175,78,06-Jan-20,07-Jan-20
UNITED,IAD,4.00 PM,16,7.00 PM,19,SFO,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,IAD,6.00 PM,18,7.00 PM,19,PHX,Boeing 737,180,06-Jan-20,06-Jan-20
DELTA,IAD,1.00 PM,13,3.00 PM,15,ATL,MD-88,150,06-Jan-20,06-Jan-20
DELTA,ATL,4.00 PM,16,6.00 PM,18,PHX,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,IAD,6.00 AM,6,8.00 AM,8,JFK,CRJ,75,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,12.00 PM,12,PHX,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,IAD,10.00 AM,10,12.00 PM,12,ATL,Boeing 717-200,110,06-Jan-20,06-Jan-20
DELTA,ATL,2.00 PM,14,5.00 PM,17,PHX,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,IAD,4.00 PM,16,5.00 PM,17,JFK,CRJ,75,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 PM,20,12.00 AM,0,PHX,Boeing 737-900ER,180,06-Jan-20,07-Jan-20
UNITED,IAD,9.00 AM,9,12.00 PM,12,SEA,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,IAD,6.00 PM,18,9.00 PM,21,SEA,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED ,IAD,1.00 PM,13,3.00 PM,15,DEN,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,DEN,4.00 PM,16,6.00 PM,18,SEA,Airbus A320,150,06-Jan-20,06-Jan-20
UNITED,IAD,11.00 AM,11,12.00 PM,12,ORD,Airbus A320,150,06-Jan-20,06-Jan-20
UNITED,IAD,1.00 PM,13,2.00 PM,14,ORD,Airbus A319,128,06-Jan-20,06-Jan-20
UNITED ,IAD,11.00 PM,23,12.00 PM,12,BOS,Boeing 737,180,06-Jan-20,07-Jan-20
UNITED,IAD,9.00 AM,9,10.00 AM,10,BOS,Airbus A320,150,06-Jan-20,06-Jan-20
UNITED,IAD,1.00 PM,13,3.00 PM,15,BOS,Boeing 737,180,06-Jan-20,06-Jan-20
AA,SFO,6.00 AM,6,8.00 AM,8,LAX,321-Airbus A321,185,06-Jan-20,06-Jan-20
AA,LAX,9.00 AM,9,5.00 PM,17,IAD,738-Boeing 737,78,06-Jan-20,06-Jan-20
UNITED,SFO,1.00 PM,13,9.00 PM,21,IAD,Boeing 757,230,06-Jan-20,06-Jan-20
UNITED,SFO,8.00 AM,8,4.00 PM,16,IAD,Boeing 777,300,06-Jan-20,06-Jan-20
UNITED,SFO,10.00 AM,10,6.00 PM,18,IAD,Boeing 757,230,06-Jan-20,06-Jan-20
UNITED ,PHX,9.00 PM,21,10.00 AM,10,SFO,Boeing 737,180,06-Jan-20,07-Jan-20
UNITED,SFO,1.00 PM,13,9.00 PM,21,IAD,Airbus A320,150,06-Jan-20,06-Jan-20
UNITED,PHX,10.00 AM,10,4.00 PM,16,IAD,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,SEA,9.00 AM,9,4.00 PM,16,IAD,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,SEA,8.00 AM,8,11.00 AM,11,DEN,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,DEN,2.00 PM,14,7.00 PM,19,IAD,Boeing 737,180,06-Jan-20,06-Jan-20
UNITED,ORD,7.00 AM,7,9.00 AM,9,IAD,Airbus A320,150,06-Jan-20,06-Jan-20
UNITED,ORD,9.00 AM,9,12.00 PM,12,IAD,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,ORD,10.00 AM,10,1.00 PM,13,ATL,MD-88,150,06-Jan-20,06-Jan-20
DELTA,ATL,1.00 PM,13,3.00 PM,15,IAD,Boeing 717-200,110,06-Jan-20,06-Jan-20
UNITED ,ATL,6.00 AM,6,8.00 AM,8,IAD,Canadair RJ 700,68,06-Jan-20,06-Jan-20
UNITED ,ATL,3.00 PM,15,5.00 PM,17,IAD,Airbus A319,128,06-Jan-20,06-Jan-20
DELTA,IAD,11.00 AM,11,12.00 PM,12,JFK,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,12.00 PM,12,PHX,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
AA,JFK,6.00 AM,6,10.00 AM,10,PHX,Airbus A321,185,06-Jan-20,06-Jan-20
DELTA,JFK,7.00 AM,7,11.00 AM,11,SEA,Boeing 757-200,180,06-Jan-20,06-Jan-20
DELTA,JFK,7.00 PM,19,12.00 PM,12,SEA,Boeing 757-200,180,06-Jan-20,07-Jan-20
DELTA,JFK,8.00 AM,8,11.00 AM,11,DEN,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,JFK,6.00 AM,6,9.00 AM,9,ATL,Boeing 737-900ER,180,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,10.00 AM,10,ATL,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,10.00 AM,10,BOS,CRJ 900,75,06-Jan-20,06-Jan-20
DELTA,JFK,8.00 AM,8,10.00 AM,10,LAX,CRJ 900,75,06-Jan-20,06-Jan-20
